job,website,company,salary
Linux服务端实习生（接受转行）,http://company.zhaopin.com/CC567369733.htm,北京欣如信科技有限公司,6001-8000
MES研发工程师,http://company.zhaopin.com/CZ287608630.htm,北京精一强远科技有限公司,10001-15000
高级后端工程师,http://company.zhaopin.com/CC600605824.htm,深圳派鲜科技有限公司,15001-20000
云平台运维组长,http://company.zhaopin.com/P6/CC1210/0525/CC121005258.htm,北京北控三兴信息技术有限公司,8000-15000
云平台运维工程师,http://company.zhaopin.com/P6/CC1210/0525/CC121005258.htm,北京北控三兴信息技术有限公司,7000-10000
WEB前端工程师,http://company.zhaopin.com/P6/CC1210/0525/CC121005258.htm,北京北控三兴信息技术有限公司,6000-10000
测试工程师,http://company.zhaopin.com/P1/CC0004/3790/CC000437909.htm,北京慧图科技股份有限公司,6000-10000
数据挖掘工程师,http://company.zhaopin.com/CC665506523.htm,北京格灵深瞳信息技术有限公司,15000-30000
嵌入式软件工程师-bsp,http://company.zhaopin.com/CC665506523.htm,北京格灵深瞳信息技术有限公司,15000-28000
运维工程师,http://company.zhaopin.com/CC665506523.htm,北京格灵深瞳信息技术有限公司,10000-20000
linux运维（百度定岗实习生）,http://company.zhaopin.com/CC567369733.htm,北京欣如信科技有限公司,6001-8000
自动化测试,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E8%89%BE%E7%A7%91%E7%BD%91%E4%BF%A1%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC192244916.htm,北京艾科网信科技有限公司,8000-15000
后台开发高级工程师,http://company.zhaopin.com/CC661515425.htm,北京快方科技有限公司,10000-20000
Web测试工程师（西二旗软件园）,http://special.zhaopin.com/bj/19947/index.html,Symbio 北京研发中心,8001-10000
自然语言处理(NLP)工程师,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E8%9E%8D%E6%B1%87%E9%87%91%E4%BF%A1%E4%BF%A1%E6%81%AF%E6%8A%80%E6%9C%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC467867710.htm,北京融汇金信信息技术有限公司,100001-150000
数据挖掘/自然语言处理工程师,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E8%9E%8D%E6%B1%87%E9%87%91%E4%BF%A1%E4%BF%A1%E6%81%AF%E6%8A%80%E6%9C%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC467867710.htm,北京融汇金信信息技术有限公司,100001-150000
java高级软件工程师,http://company.zhaopin.com/CC600327385.htm,北京红赢科技有限公司,25000-50000
高级自动化测试工程师,http://company.zhaopin.com/CC600327385.htm,北京红赢科技有限公司,25000-50000
资深后端开发工程师(Nodejs方向),http://company.zhaopin.com/CC216494030.htm,顺丰科技有限公司,面议
车联网高级软件工程师/项目经理,http://company.zhaopin.com/CC681949521.htm,苏州清研捷运信息科技有限公司,15000-25000
web前端,http://company.zhaopin.com/CC710823427.htm,北京云智汇科技有限公司,15001-20000
硬件工程师(机器人研发方向),http://company.zhaopin.com/%E6%B8%85%E6%8A%95%E8%A7%86%E8%AE%AF%28%E5%8C%97%E4%BA%AC%29%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC182374529.htm,清投智能(北京)科技有限公司,10001-15000
GPU 算法工程师,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E6%80%9D%E8%85%BE%E5%88%9B%E6%96%B0%E7%A7%91%E6%8A%80%E5%8F%91%E5%B1%95%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC266335912.htm,北京思腾创新科技发展有限公司,10000-20000
系统运维工程师,http://special.zhaopin.com/pagepublish/59559/index.html,北京金网安泰信息技术有限公司,6001-8000
Senior Researcher,http://special.zhaopin.com/bJ/2015/didi070337,滴滴出行,30000-60000
Linux开发工程师,http://special.zhaopin.com/sh/2014/phjc061984,普华基础软件股份有限公司,8000-15000
高级数据开发工程师,http://company.zhaopin.com/P2/CC1948/3111/CC194831119.htm,北京中科金财科技股份有限公司,15000-25000
shell运维工程师,http://company.zhaopin.com/P2/CC1948/3111/CC194831119.htm,北京中科金财科技股份有限公司,10001-15000
Java开发工程师――解决北京户口,http://special.zhaopin.com/pagepublish/12035373/index.html,北京华夏电通科技有限公司,9000-18000
云计算开发实习生,http://company.zhaopin.com/CC567369733.htm,北京欣如信科技有限公司,6001-8000
AI研发工程师-语音识别方向 (MJ003645),http://special.zhaopin.com/bj/2010/Dn092512/index.html,达内时代科技集团有限公司,20000-30000
AI研发工程师-NLP方向    (MJ003371),http://special.zhaopin.com/bj/2010/Dn092512/index.html,达内时代科技集团有限公司,10000-20000
网络工程师,http://company.zhaopin.com/CC512725480.htm,东方微银网络信息(北京)有限公司深圳分公司,6000-8000
高级运维工程师,http://company.zhaopin.com/CC704609624.htm,烽泰科技（北京）有限公司,15000-25000
资深区块链研发工程师,http://company.zhaopin.com/CC704609624.htm,烽泰科技（北京）有限公司,20000-40000
云平台工程师,http://company.zhaopin.com/CC665506523.htm,北京格灵深瞳信息技术有限公司,20000-30000
数据分析师,http://company.zhaopin.com/CC208504984.htm,国信金融信息服务(北京)有限公司,15000-25000
web前端工程师,http://company.zhaopin.com/CC411949831.htm,山东荣景教育科技股份有限公司,13000-23000
JAVA研发工程师,http://company.zhaopin.com/CZ257223630.htm,北京允睿讯通科技有限公司,6000-12000
数据开发工程师,http://company.zhaopin.com/P2/CC1948/3111/CC194831119.htm,北京中科金财科技股份有限公司,15000-25000
后端开发工程师,http://company.zhaopin.com/CC665506523.htm,北京格灵深瞳信息技术有限公司,15000-30000
中高级运维开发工程师（阿里投资背景）,http://company.zhaopin.com/CC311289936.htm,北京云纵信息技术有限公司,28000-38000
开发测试工程师（阿里投资背景）,http://company.zhaopin.com/CC311289936.htm,北京云纵信息技术有限公司,10001-15000
急聘测试工程师（阿里投资背景）,http://company.zhaopin.com/CC311289936.htm,北京云纵信息技术有限公司,10001-15000
测试工程师（技术团队源自窝窝）,http://company.zhaopin.com/CC311289936.htm,北京云纵信息技术有限公司,10001-15000
高级运维工程师（阿里投资背景）,http://company.zhaopin.com/CC311289936.htm,北京云纵信息技术有限公司,18000-28000
AI助理研发工程师 (MJ003924),http://special.zhaopin.com/bj/2010/Dn092512/index.html,达内时代科技集团有限公司,10000-15000
模型经理,http://company.zhaopin.com/CC512725480.htm,东方微银网络信息(北京)有限公司深圳分公司,15000-30000
安全研究员,http://company.zhaopin.com/P10/CC1201/4609/CC120146095.htm,北京江民新科技术有限公司,20001-30000
ROS系统研发工程师,http://company.zhaopin.com/%E6%B8%85%E6%8A%95%E8%A7%86%E8%AE%AF%28%E5%8C%97%E4%BA%AC%29%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC182374529.htm,清投智能(北京)科技有限公司,10001-15000
配置管理工程师,http://company.zhaopin.com/CC311289936.htm,北京云纵信息技术有限公司,10001-15000
数据分析经理（信审）,http://special.zhaopin.com/pagepublish/53825752/index.html,北京同城翼龙网络科技有限公司,10001-15000
Java工程师,http://special.zhaopin.com/bj/2010/yongyou080419/index.html,用友网络科技股份有限公司,15000-25000
渗透测试工程师,http://company.zhaopin.com/P2/CC1656/8401/CC165684013.htm,北京西普阳光教育科技股份有限公司,10000-20000
数据分析主管（信审）,http://special.zhaopin.com/pagepublish/53825752/index.html,北京同城翼龙网络科技有限公司,8001-10000
测试开发,http://company.zhaopin.com/CZ608869220.htm,北京金山云网络技术有限公司,18000-25000
后台开发工程师-北京-00017,http://company.zhaopin.com/P6/CC0001/7045/CC000170452.htm,北京世纪鼎点软件有限公司,16000-22000
高级测试开发工程师,http://special.zhaopin.com/bJ/2015/didi070337,滴滴出行,15000-30000
MySQL,http://special.zhaopin.com/bj/2015/hc032014/enter.html,北京恒昌利通投资管理有限公司,面议
AI算法工程师,http://inspur.zhaopin.com/,浪潮集团有限公司,10000-20000
中/高级数据库管理员（DBA）,http://special.zhaopin.com/bj/2015/hc032014/enter.html,北京恒昌利通投资管理有限公司,面议
应用运维工程师,http://special.zhaopin.com/bj/2015/hc032014/enter.html,北京恒昌利通投资管理有限公司,15001-20000
高级web前端工程师,http://special.zhaopin.com/bj/2015/hc032014/enter.html,北京恒昌利通投资管理有限公司,面议
应用运维,http://special.zhaopin.com/bj/2015/hc032014/enter.html,北京恒昌利通投资管理有限公司,面议
数据分析经理-贷后,http://special.zhaopin.com/pagepublish/53825752/index.html,北京同城翼龙网络科技有限公司,15001-20000
运维工程师,http://company.zhaopin.com/CC120137343.htm,同方鼎欣科技股份有限公司,15001-20000
云计算运维工程师,http://company.zhaopin.com/P9/CC0006/4518/CC000645187.htm,普天信息技术有限公司,8001-10000
AI系统工程师,http://inspur.zhaopin.com/,浪潮集团有限公司,10000-20000
数据分析研发工程师（JAVA）,http://company.zhaopin.com/P9/CC0006/4518/CC000645187.htm,普天信息技术有限公司,10001-15000
配置管理工程师,http://company.zhaopin.com/CC419073231.htm,北京鼎阅广告传媒有限责任公司,10001-15000
初级数据工程师（Java方向）,http://company.zhaopin.com/P9/CC0006/4518/CC000645187.htm,普天信息技术有限公司,6001-8000
技术经理（大数据方向）,http://company.zhaopin.com/P6/CC1200/6765/CC120067657.htm,北京锐安科技有限公司,15001-20000
NLP数据开发工程师(J12441),http://company.zhaopin.com/CC688310727.htm,易鑫集团,15001-20000
高级运维工程师,http://company.zhaopin.com/CC483710523.htm,小米通讯技术有限公司,15000-30000
大数据开发工程师,http://company.zhaopin.com/CC483710523.htm,小米通讯技术有限公司,20000-40000
Android测试开发工程师,http://company.zhaopin.com/CC483710523.htm,小米通讯技术有限公司,10000-20000
云计算工程师,http://special.zhaopin.com/bj/2014/lenovo010971/,联想集团有限公司,面议
遥感算法设计师,http://company.zhaopin.com/P9/CC1205/0158/CC120501588.htm,航天恒星科技有限公司,10001-15000
NLP算法工程师J10981,http://company.zhaopin.com/CC688310727.htm,易鑫集团,15001-20000
R&D Intern,http://special.zhaopin.com/bf/2014/qczg042185,Nestle China/雀巢(中国),2001-4000
文本挖掘工程师,http://company.zhaopin.com/CC335272932.htm,中网数据(北京)股份有限公司,30001-50000
新媒体运营（用户运营）,http://company.zhaopin.com/CC434383686.htm,北京爱尖子教育科技有限责任公司,6001-8000
DBA工程师,http://company.zhaopin.com/CC273391788.htm,上海睿民互联网科技有限公司,12000-18000
系统平台开发工程师-NTD,http://special.zhaopin.com/bj/2012/siwei092527,北京四维图新科技股份有限公司,15001-20000
C开发工程师,http://company.zhaopin.com/CC261893336.htm,北京亿立永基商业管理有限公司,15000-30000
运维工程师,http://company.zhaopin.com/CC440950919.htm,北京红云融通技术有限公司,5000-10000
运维工程师（北京）,http://company.zhaopin.com/CC562114535.htm,深圳市源极光科技有限公司,8000-15000
爬虫工程师,http://company.zhaopin.com/CC335272932.htm,中网数据(北京)股份有限公司,15001-20000
大数据开发工程师 [北京],http://company.zhaopin.com/CC562114535.htm,深圳市源极光科技有限公司,20000-30000
物流数据支持主管,http://company.zhaopin.com/CC483710523.htm,小米通讯技术有限公司,8000-13000
容器云平台工程师,http://company.zhaopin.com/CC417663223.htm,北京海云捷迅科技有限公司,12000-20000
Java开发项目经理(J10408),http://company.zhaopin.com/CC596703626.htm,藤门国际教育咨询(北京)有限公司,20001-30000
大数据总监,http://company.zhaopin.com/CC338692835.htm,泛测(北京)环境科技有限公司,20001-30000
Java研发工程师(急招),http://company.zhaopin.com/P3/CC1202/2702/CC120227021.htm,北京农信互联科技有限公司,10001-15000
运维工程师,http://company.zhaopin.com/CC273391788.htm,上海睿民互联网科技有限公司,12000-18000
Linux系统工程师,http://company.zhaopin.com/P9/CC1206/1588/CC120615883.htm,北京华路时代信息技术有限公司,7000-12000
Go工程师（北京）,http://company.zhaopin.com/CZ562550030.htm,深圳市八斗才数据有限公司,15000-30000
系统工程师（木樨地）,http://company.zhaopin.com/P8/CC0005/9817/CC000598172.htm,北京炎黄新星网络科技有限公司,8000-12000
数据运营经理 (MJ003857),http://special.zhaopin.com/bj/2010/Dn092512/index.html,达内时代科技集团有限公司,15000-30000
中高级测试工程师,http://company.zhaopin.com/CC508620126.htm,中软国际科技服务有限公司,面议
PHP研发工程师,redirecturl?url=http%3a%2f%2fwww.tus-sound.com&amp;cc=CC135760073J90253305000&amp;sign=68B10DB09F3E3D7BD515A803B87BF3DB,启迪桑德环境资源股份有限公司,15001-20000
硬件管理软件测试工程师,http://company.zhaopin.com/CZ263940930.htm,北京科锐国际人力资源股份有限公司,6001-8000
高级web前端开发工程师,http://special.zhaopin.com/2017/bf/bjys072799,美菜网,30001-50000
移动端测试工程师,http://special.zhaopin.com/2017/bf/bjys072799,美菜网,20000-40000
院校教研经理 (MJ003798),http://special.zhaopin.com/bj/2010/Dn092512/index.html,达内时代科技集团有限公司,15000-25000
linux运维工程师,http://company.zhaopin.com/CC508620126.htm,中软国际科技服务有限公司,面议
高级数据库管理员,http://company.zhaopin.com/%E5%8C%97%E5%A4%A7%E8%8B%B1%E5%8D%8E%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC000204670.htm,北京北大英华科技有限公司,15000-25000
多媒体搜索工程师,http://company.zhaopin.com/CC335272932.htm,中网数据(北京)股份有限公司,30001-50000
测试工程师,http://company.zhaopin.com/CC602273321.htm,北京世纪好未来教育科技有限公司,15000-30000
数据工程师 (MJ003923),http://special.zhaopin.com/bj/2010/Dn092512/index.html,达内时代科技集团有限公司,8000-15000
Java后台开发工程师,http://xiaoyuan.zhaopin.com/subcompany/CC000936902D90000007000,复星一家联合招聘,面议
算法工程师,http://xiaoyuan.zhaopin.com/subcompany/CC000936902D90000008000,复星一家联合招聘,面议
测试开发工程师,http://company.zhaopin.com/CC301547838.htm,北京职优创智管理咨询有限公司,15000-28000
自然语言处理（实习）,http://company.zhaopin.com/CC335272932.htm,中网数据(北京)股份有限公司,4001-6000
生物信息分析工程师/报告解读工程师,http://company.zhaopin.com/CC410757983.htm,北京基石生命科技有限公司,10001-15000
渗透工程师,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E5%9B%BD%E8%88%9C%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC136395818.htm,北京国舜科技有限公司,8000-15000
工业大数据工程师,http://xiaoyuan.zhaopin.com/subcompany/CC000132187D90000001000,航天云网,面议
数据分析师,http://xiaoyuan.zhaopin.com/subcompany/CC000132187D90000003000,航天云网,面议
算法工程师,http://xiaoyuan.zhaopin.com/subcompany/CC000132187D90000003000,航天云网,面议
大数据开发工程师,http://xiaoyuan.zhaopin.com/subcompany/CC000132187D90000002000,航天云网,面议
研发工程师,http://xiaoyuan.zhaopin.com/subcompany/CC000132187D90000003000,航天云网,面议
软件开发工程师 - 2018年硕士毕业生,http://xiaoyuan.zhaopin.com/subcompany/CC000131952D90000000000,戴尔,面议
机器学习研发工程师,http://xiaoyuan.zhaopin.com/subcompany/CC000132187D90000003000,航天云网,面议
web前端开发工程师,http://company.zhaopin.com/CC295286132.htm,北京智慧流教育科技有限公司,10000-20000
高级测试工程师,http://company.zhaopin.com/%E5%8D%8F%E5%90%88%E9%A3%8E%E7%94%B5%E6%8A%95%E8%B5%84%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC189220625.htm,中国风电集团有限公司,15001-20000
技术支持工程师,http://special.zhaopin.com/pagepublish/30018788/index.html,北京广通信达软件股份有限公司杭州分公司,10000-20000
高级Java开发工程师,http://company.zhaopin.com/CC323109835.htm,北京果仁宝科技有限公司,25000-40000
ASIC CAD 工程师J10769,http://special.zhaopin.com/sh/2009/zhanxin031617/index.htm,展讯通信(上海)有限公司,15001-20000
风控策略,http://company.zhaopin.com/CC483710523.htm,小米通讯技术有限公司,25000-35000
NLP算法工程师-仁信智清,http://company.zhaopin.com/CC509189225.htm,北京真格天成投资管理有限公司,30001-50000
资深Java开发工程师,http://company.zhaopin.com/CC300255137.htm,链家网(北京)科技有限公司,20001-30000
高级运维开发工程师-MeMe海外直播APP,http://company.zhaopin.com/CC677618624.htm,北京趣加科技有限公司,12000-24000
数据分析师（风控建模）,http://company.zhaopin.com/P3/CC1202/2702/CC120227021.htm,北京农信互联科技有限公司,10000-20000
自然语言高级软件工程师,http://special.zhaopin.com/pagepublish/15665902/index.html,紫光集团有限公司,20000-35000
C++服务器开发工程师,http://company.zhaopin.com/CC602273321.htm,北京世纪好未来教育科技有限公司,20000-40000
Web安全工程师,http://company.zhaopin.com/%E5%8C%97%E5%A4%A7%E8%8B%B1%E5%8D%8E%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC000204670.htm,北京北大英华科技有限公司,13000-17000
大数据测试开发工程师,http://company.zhaopin.com/CC301547838.htm,北京职优创智管理咨询有限公司,20001-30000
软件测试,http://company.zhaopin.com/CC238751938.htm,北京停简单信息技术有限公司,8000-14000
DBA工程师/数据库工程师,http://company.zhaopin.com/P3/CC1202/2702/CC120227021.htm,北京农信互联科技有限公司,10001-15000
大数据/机器学习工程师,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E7%AD%91%E9%BE%99%E4%BF%A1%E6%81%AF%E6%8A%80%E6%9C%AF%E6%9C%89%E9%99%90%E8%B4%A3%E4%BB%BB%E5%85%AC%E5%8F%B8_CC153345410.htm,北京筑龙信息技术有限责任公司,15000-30000
高级数据架构师（北京）,http://company.zhaopin.com/CZ755644850.htm,海尔集团公司,20000-30000
测试工程师,http://special.zhaopin.com/2010/bj/sjgt121404/index.html,北京世纪高通科技有限公司,7000-10000
测试工程师,http://company.zhaopin.com/CC286165333.htm,北京志博天地人和教育咨询有限公司,10000-20000
IC测试工程师,http://company.zhaopin.com/P2/CC1747/8681/D900/000/CC174786810D90000020000.htm,大唐微电子技术有限公司,10001-15000
高级大数据开发工程师,http://company.zhaopin.com/CC419073231.htm,北京鼎阅广告传媒有限责任公司,20000-35000
数据分析经理,http://company.zhaopin.com/CC311289936.htm,北京云纵信息技术有限公司,15000-25000
互联网java开发工程师-苏州街-wx(1341),http://special.zhaopin.com/pagepublish/12053534/index.html,北京联想利泰软件有限公司,10001-15000
互联网java开发工程师-北三环-wx(1390),http://special.zhaopin.com/pagepublish/12053534/index.html,北京联想利泰软件有限公司,10001-15000
数据挖掘分析实习生,http://company.zhaopin.com/P2/CC1481/6761/CC148167610.htm,北京思路创新科技有限公司,2001-4000
大数据工程师,http://company.zhaopin.com/CC139131348.htm,亚信科技(中国)有限公司,15001-20000
软件测试工程师,http://special.zhaopin.com/bj/2010/yongyou080419/index.html,用友网络科技股份有限公司,10001-15000
java开发,http://company.zhaopin.com/CC120137343.htm,同方鼎欣科技股份有限公司,15001-20000
Java开发工程师,http://company.zhaopin.com/CC203503934.htm,柚子(北京)移动技术有限公司,10000-15000
Java高级开发工程师（APP端）,http://company.zhaopin.com/CC419073231.htm,北京鼎阅广告传媒有限责任公司,20000-35000
web前端工程师,http://company.zhaopin.com/CC602232625.htm,北京同城必应科技有限公司,20001-30000
后端测试工程师-上地-wx(1355),http://special.zhaopin.com/pagepublish/12053534/index.html,北京联想利泰软件有限公司,10001-15000
测试工程师(App),http://special.zhaopin.com/bj/2010/naton071323/enter.htm,纳通医疗集团,5000-9000
docker运维自动化研发工程师-西四环-wx-853,http://special.zhaopin.com/pagepublish/12053534/index.html,北京联想利泰软件有限公司,10001-15000
高级测试工程师,http://special.zhaopin.com/bj/2009/bdl122112/,北京百得利汽车进出口集团有限公司,10001-15000
数据分析师-北京,http://special.zhaopin.com/2017/sh/11054/shzz030399/index.html,哒哒英语,10001-15000
互联网业务部门_测试工程师,http://company.zhaopin.com/CC120747254.htm,北京思特奇信息技术股份有限公司,8001-10000
C/C++开发工程师（外派）,http://company.zhaopin.com/CC424188188.htm,大连斯锐信息技术有限公司,10001-15000
遥感软件设计师,http://company.zhaopin.com/P9/CC1205/0158/CC120501588.htm,航天恒星科技有限公司,10001-15000
hadoop大数据开发工程师,http://company.zhaopin.com/CC120137343.htm,同方鼎欣科技股份有限公司,10000-20000
大数据开发工程师,http://special.zhaopin.com/bj/2010/yongyou080419/index.html,用友网络科技股份有限公司,15001-20000
Java后端工程师,http://company.zhaopin.com/CC278682437.htm,北京航天智造科技发展有限公司,15001-20000
核心业务部门_Java工程师,http://company.zhaopin.com/CC120747254.htm,北京思特奇信息技术股份有限公司,4000-6000
测试工程师,http://company.zhaopin.com/CZ608869220.htm,北京金山云网络技术有限公司,10000-20000
深度学习-自然语言处理高级工程师,http://company.zhaopin.com/CC120747254.htm,北京思特奇信息技术股份有限公司,15000-20000
云方向业务部门_分布式数据库/分布式缓存运维工程师,http://company.zhaopin.com/CC120747254.htm,北京思特奇信息技术股份有限公司,7000-14000
互联网业务部门_数据分析,http://company.zhaopin.com/CC120747254.htm,北京思特奇信息技术股份有限公司,8000-10000
云方向业务部门_技术专家,http://company.zhaopin.com/CC120747254.htm,北京思特奇信息技术股份有限公司,20001-30000
云方向业务部门_大数据平台（Hadoop）运维工程师,http://company.zhaopin.com/CC120747254.htm,北京思特奇信息技术股份有限公司,7000-14000
软件开发工程师（4G路由器方向）,http://special.zhaopin.com/bj/2013/raisecom021778,瑞斯康达科技发展股份有限公司,15001-20000
高级测试工程师（无线LTE基站）,http://special.zhaopin.com/bj/2013/raisecom021778,瑞斯康达科技发展股份有限公司,15001-20000
系统测试工程师,http://special.zhaopin.com/bj/2013/raisecom021778,瑞斯康达科技发展股份有限公司,15001-20000
SDN系统测试工程师,http://special.zhaopin.com/bj/2013/raisecom021778,瑞斯康达科技发展股份有限公司,10001-15000
软件测试工程师（数通方向）,http://special.zhaopin.com/bj/2013/raisecom021778,瑞斯康达科技发展股份有限公司,10001-15000
软件测试工程师（平台测试方向）,http://special.zhaopin.com/bj/2013/raisecom021778,瑞斯康达科技发展股份有限公司,10001-15000
高级系统测试工程师,http://special.zhaopin.com/bj/2013/raisecom021778,瑞斯康达科技发展股份有限公司,15001-20000
软件开发工程师（LPWAN方向）,http://special.zhaopin.com/bj/2013/raisecom021778,瑞斯康达科技发展股份有限公司,15001-20000
前端工程师,http://company.zhaopin.com/P9/CC0006/4518/CC000645187.htm,普天信息技术有限公司,8000-15000
高级测试工程师-大数据,http://company.zhaopin.com/P7/CC0003/2756/CC000327562.htm,北京天融信科技有限公司,8000-16000
大数据开发(讲师),http://special.zhaopin.com/bj/2012/rtdl07115276/,软通动力信息技术(集团)有限公司,15001-20000
自动化测试研发工程师,http://special.zhaopin.com/bj/2013/zkrk062859,中科软科技股份有限公司,5000-10000
高级JAVA开发工程师,http://special.zhaopin.com/pagepublish/38833/index.html,华迪计算机集团有限公司,15001-20000
北京-Java后台软件工程师,http://special.zhaopin.com/pagepublish/18069312/index.html,珠海世纪鼎利科技股份有限公司,10000-20000
前端开发工程师(004422),http://special.zhaopin.com/bj/2010/gld081233/home.htm,广联达科技股份有限公司,10001-15000
网络爬虫高级软件工程师,http://special.zhaopin.com/pagepublish/15665902/index.html,紫光集团有限公司,15000-30000
机器学习算法工程师,http://company.zhaopin.com/P9/CC0006/4518/CC000645187.htm,普天信息技术有限公司,10001-15000
LINUX系统工程师,http://company.zhaopin.com/P9/CC0004/0448/CC000404489.htm,北京首都在线科技股份有限公司,10001-15000
NLP自然语言处理工程师,http://company.zhaopin.com/CC419073231.htm,北京鼎阅广告传媒有限责任公司,25000-35000
IT实习生,http://company.zhaopin.com/CC572337224.htm,北京沃赢科技股份有限公司,4001-6000
高级数据分析经理（北京）,http://company.zhaopin.com/CZ755644850.htm,海尔集团公司,20000-30000
信息安全工程师,http://special.zhaopin.com/2016/bf/JSJ032350,北京计算机技术及应用研究所,10001-15000
500强公司――数据分析工程师,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E5%A4%96%E4%BC%81%E5%BE%B7%E7%A7%91%E4%BA%BA%E5%8A%9B%E8%B5%84%E6%BA%90%E6%9C%8D%E5%8A%A1%E4%B8%8A%E6%B5%B7%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC138117190.htm,北京外企德科人力资源服务上海有限公司,8000-11000
高级运维/高级运维研发/偏运维方向,http://company.zhaopin.com/CC508620126.htm,中软国际科技服务有限公司,面议
高级视频算法工程师,http://company.zhaopin.com/P2/CC1900/5341/CC190053411.htm,北京多维视通技术有限公司,10000-20000
移动测试工程师,http://company.zhaopin.com/CC563319322.htm,北京博鳌纵横网络科技有限公司,15001-20000
芯片验证工程师,http://company.zhaopin.com/CC327769832.htm,北京嘉楠捷思信息技术有限公司,10001-15000
三维人像算法工程师,http://company.zhaopin.com/P2/CC1900/5341/CC190053411.htm,北京多维视通技术有限公司,10000-20000
推荐算法工程师-TDP-I2-061,http://special.zhaopin.com/pagepublish/15770982/index.html,北京立思辰科技股份有限公司,16000-25000
spider工程师,http://company.zhaopin.com/CC677171025.htm,巧达科技(北京)有限公司,20000-30000
人脸算法工程师,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E6%99%BA%E6%85%A7%E7%9C%BC%E7%A7%91%E6%8A%80%E5%8F%91%E5%B1%95%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E6%B9%96%E5%8D%97%E5%88%86%E5%85%AC%E5%8F%B8_CC489650620.htm,北京智慧眼科技股份有限公司湖南分公司,10001-15000
数据分析师,http://company.zhaopin.com/CC558164229.htm,北京完美空间教育科技有限公司,10001-15000
高级大数据测试工程师,http://company.zhaopin.com/P6/CC1488/3255/CC148832559.htm,北京百卓网络技术有限公司,15000-30000
大数据工程师,http://company.zhaopin.com/P3/CC1562/2762/CC156227629.htm,北京亿赛通科技发展有限责任公司,8001-10000
大数据算法工程师,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E7%AD%91%E9%BE%99%E4%BF%A1%E6%81%AF%E6%8A%80%E6%9C%AF%E6%9C%89%E9%99%90%E8%B4%A3%E4%BB%BB%E5%85%AC%E5%8F%B8_CC153345410.htm,北京筑龙信息技术有限责任公司,15000-30000
技术总监,http://special.zhaopin.com/pagepublish/15665902/index.html,紫光集团有限公司,35000-60000
